id,as_of_time,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_expose_count_5m,event_value_sum_5m,event_expose_count_1h,event_value_sum_1h,event_expose_count_24h,event_value_sum_24h,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_1154,1787098340,device_1154,user_1154,0,68,US,city_6,phone_1154,"category_18,category_14,category_48,tag_45,tag_96,tag_82,tag_66",1738560771,1787050211,"{""interest_categories"":[""category_18"",""category_14"",""category_48""],""activity"":0.4424}",16.0,130.734,8.170875,10.0,3.0,13.0,1785403695.0,1786918121.0,180219.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0
user_1155,1787098340,device_1155,user_1155,1,59,JP,city_2,phone_1155,"category_37,category_38,category_56,tag_4,tag_78,tag_127,tag_84",1733621615,1787083862,"{""interest_categories"":[""category_37"",""category_38"",""category_56""],""activity"":0.0354}",12.0,57.812,4.817666666666667,11.0,3.0,11.0,1785109052.0,1787061135.0,37205.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0
user_1156,1787098340,device_1156,user_1156,0,42,US,city_8,phone_1156,"category_40,category_24,category_57,tag_127,tag_65,tag_46,tag_101",1735290903,1787284092,"{""interest_categories"":[""category_40"",""category_24"",""category_57""],""activity"":0.3698}",12.0,59.287,4.9405833333333335,6.0,3.0,9.0,1785841407.0,1786924382.0,173958.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,0.1
user_1157,1787098340,device_1157,user_1157,1,52,US,city_4,phone_1157,"category_23,category_57,category_63,tag_121,tag_81,tag_43,tag_40",1783159920,1787229196,"{""interest_categories"":[""category_23"",""category_57"",""category_63""],""activity"":0.3655}",13.0,71.524,5.501846153846154,8.0,3.0,9.0,1785072230.0,1786953786.0,144554.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,0.1
user_1158,1787098340,device_1158,user_1158,0,43,US,city_14,phone_1158,"category_36,category_14,category_9,tag_82,tag_105,tag_55,tag_10",1758031259,1787372111,"{""interest_categories"":[""category_36"",""category_14"",""category_9""],""activity"":0.092}",16.0,125.949,7.8718125,9.0,3.0,13.0,1785131947.0,1786414864.0,683476.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0
user_1159,1787098340,device_1159,user_1159,1,37,CN,city_6,phone_1159,"category_19,category_52,category_22,tag_75,tag_46,tag_10,tag_110",1741651063,1787037999,"{""interest_categories"":[""category_19"",""category_52"",""category_22""],""activity"":0.2981}",21.0,162.10600000000002,7.719333333333334,12.0,3.0,15.0,1785068860.0,1786945763.0,152577.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,4.0,0.11764705882352941
user_1160,1787098340,device_1160,user_1160,0,48,CN,city_11,phone_1160,"category_26,category_13,category_28,tag_10,tag_11,tag_69,tag_57",1760051907,1787305546,"{""interest_categories"":[""category_26"",""category_13"",""category_28""],""activity"":0.2807}",10.0,34.888999999999996,3.4888999999999997,8.0,3.0,8.0,1785114504.0,1786691692.0,406648.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.1111111111111111
user_1161,1787098340,device_1161,user_1161,1,40,JP,city_9,phone_1161,"category_19,category_55,category_53,tag_127,tag_102,tag_76,tag_2",1748970855,1787554672,"{""interest_categories"":[""category_19"",""category_55"",""category_53""],""activity"":0.0997}",7.0,7.0,1.0,7.0,3.0,7.0,1785461733.0,1786927538.0,170802.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
user_1162,1787098340,device_1162,user_1162,0,56,SG,city_9,phone_1162,"category_17,category_0,category_5,tag_99,tag_45,tag_127,tag_113",1732951657,1787209450,"{""interest_categories"":[""category_17"",""category_0"",""category_5""],""activity"":0.2457}",15.0,61.471,4.098066666666666,9.0,3.0,10.0,1785106644.0,1787050773.0,47567.0,2.0,7.0,15.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10.0,0.0,0.0,3.0,0.16666666666666666
user_1163,1787098340,device_1163,user_1163,1,27,CN,city_6,phone_1163,"category_51,category_39,category_15,tag_111,tag_33,tag_55,tag_75",1730755524,1787464135,"{""interest_categories"":[""category_51"",""category_39"",""category_15""],""activity"":0.5163}",8.0,59.955,7.494375,4.0,3.0,6.0,1785179216.0,1787088672.0,9668.0,4.0,5.0,8.0,0.0,0.0,0.0,0.0,2.0,55.955,1.0,6.0,0.0,0.0,1.0,0.14285714285714285
user_1164,1787098340,device_1164,user_1164,0,65,CN,city_2,phone_1164,"category_23,category_2,category_39,tag_16,tag_11,tag_72,tag_41",1725969910,1787020040,"{""interest_categories"":[""category_23"",""category_2"",""category_39""],""activity"":0.2709}",7.0,7.0,1.0,6.0,3.0,7.0,1785787034.0,1786970804.0,127536.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
user_1165,1787098340,device_1165,user_1165,1,63,US,city_0,phone_1165,"category_60,category_57,category_19,tag_104,tag_71,tag_24,tag_41",1757521356,1787594047,"{""interest_categories"":[""category_60"",""category_57"",""category_19""],""activity"":0.3866}",13.0,129.638,9.972153846153846,10.0,3.0,10.0,1785050625.0,1787073066.0,25274.0,1.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,3.0,0.0
user_1166,1787098340,device_1166,user_1166,0,67,US,city_8,phone_1166,"category_7,category_0,category_44,tag_50,tag_41,tag_86,tag_49",1781909260,1787273496,"{""interest_categories"":[""category_7"",""category_0"",""category_44""],""activity"":0.4829}",15.0,67.453,4.496866666666667,9.0,3.0,10.0,1785040990.0,1787018274.0,80066.0,1.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,1.0,3.0,0.09090909090909091
user_1167,1787098340,device_1167,user_1167,1,60,SG,city_5,phone_1167,"category_31,category_30,category_0,tag_90,tag_41,tag_106,tag_43",1758307453,1787056080,"{""interest_categories"":[""category_31"",""category_30"",""category_0""],""activity"":0.3352}",8.0,72.903,9.112875,6.0,3.0,6.0,1785407584.0,1786956356.0,141984.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.14285714285714285
user_1168,1787098340,device_1168,user_1168,0,48,JP,city_3,phone_1168,"category_58,category_55,category_31,tag_58,tag_45,tag_52,tag_98",1757676532,1787528652,"{""interest_categories"":[""category_58"",""category_55"",""category_31""],""activity"":0.4888}",15.0,91.947,6.1298,8.0,3.0,10.0,1785182480.0,1786869158.0,229182.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.09090909090909091
user_1169,1787098340,device_1169,user_1169,1,58,US,city_6,phone_1169,"category_51,category_22,category_50,tag_116,tag_26,tag_63,tag_111",1772281912,1787453416,"{""interest_categories"":[""category_51"",""category_22"",""category_50""],""activity"":0.4765}",4.0,56.128,14.032,2.0,2.0,2.0,1785637521.0,1786198877.0,899463.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.3333333333333333
user_1170,1787098340,device_1170,user_1170,0,41,SG,city_15,phone_1170,"category_28,category_19,category_12,tag_57,tag_89,tag_47,tag_118",1737494344,1787595255,"{""interest_categories"":[""category_28"",""category_19"",""category_12""],""activity"":0.6404}",14.0,115.363,8.240214285714286,7.0,3.0,8.0,1785172632.0,1787009859.0,88481.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,3.0,0.2
user_1171,1787098340,device_1171,user_1171,1,31,CN,city_19,phone_1171,"category_49,category_12,category_5,tag_108,tag_94,tag_42,tag_1",1730449820,1787336659,"{""interest_categories"":[""category_49"",""category_12"",""category_5""],""activity"":0.3481}",13.0,13.0,1.0,8.0,3.0,11.0,1785192229.0,1786563062.0,535278.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.15384615384615385
user_1172,1787098340,device_1172,user_1172,0,60,JP,city_11,phone_1172,"category_16,category_59,category_56,tag_104,tag_29,tag_117,tag_28",1768451479,1787048702,"{""interest_categories"":[""category_16"",""category_59"",""category_56""],""activity"":0.2019}",8.0,8.0,1.0,8.0,3.0,8.0,1785157979.0,1786931081.0,167259.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
user_1173,1787098340,device_1173,user_1173,1,52,CN,city_4,phone_1173,"category_63,category_22,category_2,tag_38,tag_100,tag_96,tag_94",1743977833,1787244907,"{""interest_categories"":[""category_63"",""category_22"",""category_2""],""activity"":0.3814}",12.0,100.374,8.3645,8.0,3.0,9.0,1785391669.0,1786995287.0,103053.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0
user_1174,1787098340,device_1174,user_1174,0,63,JP,city_4,phone_1174,"category_41,category_57,category_26,tag_78,tag_41,tag_87,tag_83",1733753078,1787150079,"{""interest_categories"":[""category_41"",""category_57"",""category_26""],""activity"":0.1753}",9.0,27.988,3.1097777777777775,4.0,2.0,6.0,1785152733.0,1787092772.0,5568.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.14285714285714285
user_1175,1787098340,device_1175,user_1175,1,47,CN,city_17,phone_1175,"category_2,category_56,category_34,tag_121,tag_36,tag_105,tag_108",1743501338,1787200390,"{""interest_categories"":[""category_2"",""category_56"",""category_34""],""activity"":0.5485}",7.0,47.95,6.8500000000000005,5.0,2.0,5.0,1785269714.0,1785997960.0,1100380.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
user_1176,1787098340,device_1176,user_1176,0,70,JP,city_3,phone_1176,"category_0,category_58,category_39,tag_127,tag_65,tag_90,tag_72",1731203855,1787087447,"{""interest_categories"":[""category_0"",""category_58"",""category_39""],""activity"":0.2407}",9.0,32.822,3.6468888888888893,5.0,3.0,7.0,1785216958.0,1786290459.0,807881.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.125
user_1177,1787098340,device_1177,user_1177,1,32,JP,city_10,phone_1177,"category_52,category_59,category_31,tag_73,tag_117,tag_87,tag_52",1749207718,1787586688,"{""interest_categories"":[""category_52"",""category_59"",""category_31""],""activity"":0.2706}",12.0,21.281,1.7734166666666666,8.0,3.0,10.0,1785112792.0,1787097564.0,776.0,1.0,2.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,0.09090909090909091
user_1178,1787098340,device_1178,user_1178,0,41,SG,city_9,phone_1178,"category_1,category_21,category_50,tag_2,tag_83,tag_43,tag_30",1754242444,1787575017,"{""interest_categories"":[""category_1"",""category_21"",""category_50""],""activity"":0.6378}",7.0,7.0,1.0,5.0,3.0,5.0,1785518689.0,1786656412.0,441928.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.16666666666666666
user_1179,1787098340,device_1179,user_1179,1,51,US,city_19,phone_1179,"category_7,category_2,category_22,tag_69,tag_64,tag_91,tag_26",1740278676,1787048871,"{""interest_categories"":[""category_7"",""category_2"",""category_22""],""activity"":0.3309}",5.0,29.127,5.8254,3.0,2.0,3.0,1785026037.0,1786638163.0,460177.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
user_1180,1787098340,device_1180,user_1180,0,29,CN,city_11,phone_1180,"category_60,category_33,category_13,tag_88,tag_106,tag_60,tag_3",1781853556,1787615338,"{""interest_categories"":[""category_60"",""category_33"",""category_13""],""activity"":0.0864}",12.0,71.082,5.9235,8.0,3.0,9.0,1785064078.0,1787024730.0,73610.0,2.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,0.0,0.0,1.0,0.18181818181818182
user_1181,1787098340,device_1181,user_1181,1,58,JP,city_13,phone_1181,"category_49,category_51,category_13,tag_91,tag_52,tag_4,tag_99",1755611869,1787048341,"{""interest_categories"":[""category_49"",""category_51"",""category_13""],""activity"":0.1391}",13.0,62.15,4.780769230769231,9.0,3.0,10.0,1785047262.0,1787075665.0,22675.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,0.0,0.0,2.0,0.09090909090909091
user_1182,1787098340,device_1182,user_1182,0,19,US,city_8,phone_1182,"category_57,category_6,category_61,tag_4,tag_30,tag_120,tag_41",1738857656,1787487156,"{""interest_categories"":[""category_57"",""category_6"",""category_61""],""activity"":0.1851}",10.0,57.235,5.7235,6.0,3.0,8.0,1785025770.0,1786450230.0,648110.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.1111111111111111
user_1183,1787098340,device_1183,user_1183,1,26,JP,city_1,phone_1183,"category_37,category_38,category_32,tag_33,tag_11,tag_100,tag_123",1758122119,1787223597,"{""interest_categories"":[""category_37"",""category_38"",""category_32""],""activity"":0.2021}",7.0,90.223,12.889,4.0,2.0,5.0,1785378434.0,1785891557.0,1206783.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
user_1184,1787098340,device_1184,user_1184,0,44,CN,city_8,phone_1184,"category_48,category_18,category_16,tag_29,tag_82,tag_88,tag_111",1741569918,1787306780,"{""interest_categories"":[""category_48"",""category_18"",""category_16""],""activity"":0.2004}",11.0,62.513000000000005,5.683000000000001,7.0,3.0,8.0,1785514957.0,1786998058.0,100282.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,2.0,0.1111111111111111
user_1185,1787098340,device_1185,user_1185,1,50,US,city_10,phone_1185,"category_63,category_39,category_61,tag_99,tag_77,tag_73,tag_83",1728108761,1787372982,"{""interest_categories"":[""category_63"",""category_39"",""category_61""],""activity"":0.2435}",8.0,8.0,1.0,7.0,3.0,7.0,1785282833.0,1787069754.0,28586.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.125
user_1186,1787098340,device_1186,user_1186,0,63,US,city_12,phone_1186,"category_0,category_62,category_10,tag_35,tag_73,tag_85,tag_89",1781241973,1787612515,"{""interest_categories"":[""category_0"",""category_62"",""category_10""],""activity"":0.1016}",14.0,95.536,6.824,7.0,3.0,9.0,1785059309.0,1786314394.0,783946.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,0.25
user_1187,1787098340,device_1187,user_1187,1,62,US,city_19,phone_1187,"category_16,category_23,category_11,tag_17,tag_120,tag_60,tag_36",1749048837,1787043921,"{""interest_categories"":[""category_16"",""category_23"",""category_11""],""activity"":0.4898}",11.0,190.835,17.348636363636363,7.0,3.0,8.0,1785249770.0,1786634763.0,463577.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0
user_1188,1787098340,device_1188,user_1188,0,47,JP,city_19,phone_1188,"category_44,category_41,category_21,tag_46,tag_78,tag_43,tag_88",1751311387,1787272391,"{""interest_categories"":[""category_44"",""category_41"",""category_21""],""activity"":0.2249}",10.0,76.173,7.6173,8.0,3.0,9.0,1785081173.0,1787020346.0,77994.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,68.173,0.0,9.0,0.0,0.0,1.0,0.0
user_1189,1787098340,device_1189,user_1189,1,30,JP,city_6,phone_1189,"category_10,category_57,category_8,tag_14,tag_86,tag_13,tag_12",1766955274,1787121475,"{""interest_categories"":[""category_10"",""category_57"",""category_8""],""activity"":0.2914}",6.0,56.019,9.3365,5.0,2.0,5.0,1785712711.0,1787037710.0,60630.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0
user_1190,1787098340,device_1190,user_1190,0,32,JP,city_19,phone_1190,"category_45,category_18,category_38,tag_112,tag_75,tag_28,tag_118",1754190005,1787406874,"{""interest_categories"":[""category_45"",""category_18"",""category_38""],""activity"":0.0864}",13.0,185.018,14.232153846153846,6.0,3.0,8.0,1785172187.0,1786384876.0,713464.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,3.0,0.1111111111111111
user_1191,1787098340,device_1191,user_1191,1,31,US,city_13,phone_1191,"category_26,category_4,category_42,tag_59,tag_125,tag_7,tag_56",1780417133,1787405196,"{""interest_categories"":[""category_26"",""category_4"",""category_42""],""activity"":0.1641}",11.0,126.76,11.523636363636363,6.0,2.0,7.0,1785297895.0,1787055237.0,43103.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,47.993,1.0,7.0,0.0,0.0,3.0,0.125
user_1192,1787098340,device_1192,user_1192,0,59,CN,city_10,phone_1192,"category_4,category_60,category_22,tag_17,tag_90,tag_44,tag_122",1772679024,1787284682,"{""interest_categories"":[""category_4"",""category_60"",""category_22""],""activity"":0.3752}",14.0,86.827,6.201928571428572,7.0,3.0,10.0,1785199000.0,1786968039.0,130301.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,2.0,0.16666666666666666
user_1193,1787098340,device_1193,user_1193,1,38,SG,city_15,phone_1193,"category_23,category_15,category_56,tag_78,tag_104,tag_83,tag_54",1747139365,1787503404,"{""interest_categories"":[""category_23"",""category_15"",""category_56""],""activity"":0.2744}",9.0,40.69799999999999,4.521999999999999,6.0,2.0,7.0,1785026344.0,1786983748.0,114592.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
user_1194,1787098340,device_1194,user_1194,0,35,US,city_6,phone_1194,"category_24,category_37,category_35,tag_97,tag_127,tag_22,tag_122",1745506924,1787547524,"{""interest_categories"":[""category_24"",""category_37"",""category_35""],""activity"":0.3769}",14.0,39.282,2.8058571428571426,9.0,3.0,9.0,1785113558.0,1787033310.0,65030.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,1.0,18.305,2.0,9.0,0.0,0.0,3.0,0.18181818181818182
user_1195,1787098340,device_1195,user_1195,1,19,JP,city_15,phone_1195,"category_50,category_17,category_32,tag_96,tag_110,tag_67,tag_87",1782545589,1787498386,"{""interest_categories"":[""category_50"",""category_17"",""category_32""],""activity"":0.063}",9.0,8.0,0.8888888888888888,5.0,3.0,7.0,1785494719.0,1786996183.0,102157.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.125
user_1196,1787098340,device_1196,user_1196,0,63,JP,city_19,phone_1196,"category_29,category_2,category_43,tag_41,tag_24,tag_21,tag_104",1758860775,1787325613,"{""interest_categories"":[""category_29"",""category_2"",""category_43""],""activity"":0.4448}",8.0,25.363,3.170375,7.0,3.0,7.0,1785182143.0,1787086536.0,11804.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0
user_1197,1787098340,device_1197,user_1197,1,69,CN,city_5,phone_1197,"category_58,category_47,category_56,tag_43,tag_94,tag_125,tag_84",1750240622,1787499439,"{""interest_categories"":[""category_58"",""category_47"",""category_56""],""activity"":0.2749}",21.0,91.727,4.3679523809523815,10.0,2.0,11.0,1785102626.0,1787091617.0,6723.0,1.0,10.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,0.0,0.0,5.0,0.3125
user_1198,1787098340,device_1198,user_1198,0,16,JP,city_18,phone_1198,"category_18,category_9,category_56,tag_118,tag_18,tag_35,tag_76",1779524477,1787131430,"{""interest_categories"":[""category_18"",""category_9"",""category_56""],""activity"":0.2696}",14.0,68.267,4.876214285714285,7.0,3.0,8.0,1785190879.0,1786572542.0,525798.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,2.0,0.3333333333333333
user_1199,1787098340,device_1199,user_1199,1,21,US,city_6,phone_1199,"category_38,category_33,category_42,tag_25,tag_68,tag_52,tag_108",1749901230,1787506098,"{""interest_categories"":[""category_38"",""category_33"",""category_42""],""activity"":0.2778}",17.0,187.858,11.050470588235294,6.0,3.0,8.0,1785213888.0,1786728464.0,369876.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,5.0,0.2
user_1200,1787098340,device_1200,user_1200,0,56,US,city_3,phone_1200,"category_3,category_26,category_43,tag_111,tag_29,tag_20,tag_62",1735505142,1787015315,"{""interest_categories"":[""category_3"",""category_26"",""category_43""],""activity"":0.6964}",13.0,40.655,3.1273076923076926,8.0,3.0,10.0,1785037554.0,1786889709.0,208631.0,0.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.09090909090909091
user_1201,1787098340,device_1201,user_1201,1,50,CN,city_14,phone_1201,"category_56,category_59,category_6,tag_94,tag_80,tag_37,tag_108",1764013492,1787086897,"{""interest_categories"":[""category_56"",""category_59"",""category_6""],""activity"":0.2952}",7.0,33.141,4.734428571428571,6.0,3.0,6.0,1785194288.0,1787082264.0,16076.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0
user_1202,1787098340,device_1202,user_1202,0,24,SG,city_9,phone_1202,"category_1,category_40,category_24,tag_32,tag_101,tag_5,tag_31",1727468150,1787057489,"{""interest_categories"":[""category_1"",""category_40"",""category_24""],""activity"":0.1025}",4.0,26.153,6.53825,3.0,2.0,3.0,1785103721.0,1785974979.0,1123361.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
user_1203,1787098340,device_1203,user_1203,1,61,CN,city_1,phone_1203,"category_17,category_40,category_44,tag_31,tag_62,tag_109,tag_10",1778241688,1787089313,"{""interest_categories"":[""category_17"",""category_40"",""category_44""],""activity"":0.3763}",27.0,252.12199999999999,9.337851851851852,10.0,3.0,14.0,1785113041.0,1787024179.0,74161.0,3.0,14.0,27.0,0.0,0.0,0.0,0.0,1.0,32.599000000000004,6.0,14.0,0.0,0.0,7.0,0.3
user_1204,1787098340,device_1204,user_1204,0,47,US,city_12,phone_1204,"category_36,category_41,category_7,tag_34,tag_76,tag_54,tag_118",1732208130,1787059280,"{""interest_categories"":[""category_36"",""category_41"",""category_7""],""activity"":0.1859}",14.0,160.086,11.434714285714287,8.0,3.0,9.0,1785221420.0,1787017531.0,80809.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,0.0,4.0,0.1
user_1205,1787098340,device_1205,user_1205,1,56,JP,city_17,phone_1205,"category_51,category_17,category_56,tag_20,tag_55,tag_89,tag_102",1737758254,1787608541,"{""interest_categories"":[""category_51"",""category_17"",""category_56""],""activity"":0.4069}",9.0,74.37,8.263333333333334,5.0,3.0,7.0,1785110737.0,1786969024.0,129316.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
user_1206,1787098340,device_1206,user_1206,0,52,US,city_11,phone_1206,"category_41,category_55,category_11,tag_93,tag_74,tag_115,tag_63",1745779866,1787104984,"{""interest_categories"":[""category_41"",""category_55"",""category_11""],""activity"":0.1066}",15.0,110.818,7.387866666666667,11.0,3.0,11.0,1785221832.0,1787022916.0,75424.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,32.41,2.0,11.0,0.0,0.0,2.0,0.15384615384615385
user_1207,1787098340,device_1207,user_1207,1,54,SG,city_12,phone_1207,"category_44,category_14,category_12,tag_97,tag_74,tag_63,tag_100",1774393423,1787044839,"{""interest_categories"":[""category_44"",""category_14"",""category_12""],""activity"":0.4921}",12.0,112.45400000000001,9.371166666666667,5.0,3.0,6.0,1786082826.0,1786617749.0,480591.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,4.0,0.14285714285714285
