id,device_id,name,gender,age,country,city,phone,tags,register_time,login_time,ext_fields,event_count,event_value_sum,event_value_mean,event_active_days,event_unique_scene_count,event_unique_item_count,event_first_time,event_last_time,event_recency_seconds,event_count_1d,event_count_7d,event_count_30d,event_click_count,event_expose_count,event_buy_count,event_collect_count,event_stay_count,event_click_rate
user_793,1e998308-5ce4-11ed-802e-000000000d42,name_793,1,48,country_0,city_9,phone_793,tags_87,1667078876,1667421578,{},12,12,1.0,6,3,12,1667168071,1667571578,65453.0,1,12,12,12,0,0,0,0,1.0
user_794,1e9984b6-5ce4-11ed-805e-000000000086,name_794,1,86,country_0,city_1,phone_794,tags_52,1667401347,1667536558,{},12,12,1.0,5,3,12,1667105443,1667548004,89027.0,0,12,12,12,0,0,0,0,1.0
user_795,1e99865a-5ce4-11ed-8017-00000000225e,name_795,1,19,country_0,city_3,phone_795,tags_6,1667599749,1667316117,{},9,9,1.0,4,3,9,1667106966,1667403343,233688.0,0,9,9,9,0,0,0,0,1.0
user_796,1e9987f4-5ce4-11ed-8055-00000000132a,name_796,0,51,country_0,city_0,phone_796,tags_35,1667439824,1667621410,{},13,13,1.0,7,3,13,1667072781,1667620727,16304.0,3,13,13,13,0,0,0,0,1.0
user_797,1e9989a2-5ce4-11ed-8007-000000002684,name_797,0,23,country_0,city_0,phone_797,tags_38,1667295937,1667512157,{},14,14,1.0,7,3,14,1667048285,1667521413,115618.0,0,14,14,14,0,0,0,0,1.0
user_798,1e998b46-5ce4-11ed-802b-000000000390,name_798,1,94,country_0,city_7,phone_798,tags_54,1667488275,1667463656,{},8,8,1.0,5,3,8,1667041090,1667554492,82539.0,1,8,8,8,0,0,0,0,1.0
user_799,1e998ce0-5ce4-11ed-802e-000000000767,name_799,0,6,country_0,city_7,phone_799,tags_16,1667515266,1667402416,{},18,18,1.0,7,3,18,1667062124,1667600996,36035.0,2,18,18,18,0,0,0,0,1.0
user_800,1e998e7a-5ce4-11ed-8054-000000002564,name_800,0,92,country_0,city_9,phone_800,tags_57,1667058109,1667500596,{},12,12,1.0,7,3,12,1667080377,1667628624,8407.0,2,12,12,12,0,0,0,0,1.0
user_801,1e999014-5ce4-11ed-804f-00000000137e,name_801,0,84,country_0,city_8,phone_801,tags_7,1667498913,1667362969,{},10,10,1.0,8,3,10,1667076654,1667624961,12070.0,4,10,10,10,0,0,0,0,1.0
user_802,1e99928a-5ce4-11ed-802c-0000000016d1,name_802,1,97,country_0,city_3,phone_802,tags_30,1667240715,1667053551,{},16,16,1.0,7,3,16,1667033192,1667629617,7414.0,2,16,16,16,0,0,0,0,1.0
user_803,1e999442-5ce4-11ed-8002-000000002408,name_803,1,44,country_0,city_9,phone_803,tags_78,1667286624,1667042251,{},9,9,1.0,5,3,9,1667055844,1667565186,71845.0,2,9,9,9,0,0,0,0,1.0
user_804,1e9995e6-5ce4-11ed-805a-000000000f6d,name_804,0,73,country_0,city_6,phone_804,tags_34,1667447537,1667291677,{},14,14,1.0,7,3,14,1667038749,1667614045,22986.0,1,14,14,14,0,0,0,0,1.0
user_805,1e99979e-5ce4-11ed-8040-0000000014ee,name_805,0,89,country_0,city_5,phone_805,tags_25,1667396513,1667174230,{},10,10,1.0,5,3,10,1667101442,1667532296,104735.0,0,10,10,10,0,0,0,0,1.0
user_806,1e999942-5ce4-11ed-8015-000000001afe,name_806,0,14,country_0,city_2,phone_806,tags_73,1667243046,1667498774,{},8,8,1.0,4,3,8,1667179124,1667580087,56944.0,2,8,8,8,0,0,0,0,1.0
user_807,1e999adc-5ce4-11ed-8022-00000000031f,name_807,1,98,country_0,city_7,phone_807,tags_19,1667353153,1667084204,{},12,12,1.0,8,3,12,1667040120,1667615252,21779.0,2,12,12,12,0,0,0,0,1.0
user_808,1e99a036-5ce4-11ed-8064-000000000a36,name_808,1,24,country_0,city_2,phone_808,tags_81,1667077217,1667576743,{},9,9,1.0,5,3,9,1667067462,1667593118,43913.0,1,9,9,9,0,0,0,0,1.0
user_809,1e99a25c-5ce4-11ed-8026-000000000bf7,name_809,1,71,country_0,city_4,phone_809,tags_24,1667523059,1667349372,{},12,12,1.0,7,3,12,1667067424,1667592661,44370.0,2,12,12,12,0,0,0,0,1.0
user_810,1e99a40a-5ce4-11ed-803d-000000001dd2,name_810,0,27,country_0,city_1,phone_810,tags_1,1667632913,1667078020,{},12,12,1.0,6,3,12,1667110046,1667623987,13044.0,5,12,12,12,0,0,0,0,1.0
user_811,1e99a5b8-5ce4-11ed-8026-00000000225c,name_811,0,30,country_0,city_6,phone_811,tags_94,1667052119,1667459224,{},11,11,1.0,5,3,11,1667061181,1667512400,124631.0,0,11,11,11,0,0,0,0,1.0
user_812,1e99a766-5ce4-11ed-8013-000000001646,name_812,1,34,country_0,city_2,phone_812,tags_3,1667242869,1667353436,{},14,14,1.0,6,3,14,1667136936,1667609597,27434.0,1,14,14,14,0,0,0,0,1.0
user_813,1e99a900-5ce4-11ed-8018-000000002277,name_813,0,29,country_0,city_2,phone_813,tags_12,1667631193,1667147135,{},9,9,1.0,6,3,9,1667102532,1667523134,113897.0,0,9,9,9,0,0,0,0,1.0
user_814,1e99aaa4-5ce4-11ed-800f-000000000951,name_814,0,52,country_0,city_1,phone_814,tags_2,1667051898,1667392173,{},9,9,1.0,5,2,9,1667107593,1667606047,30984.0,1,9,9,9,0,0,0,0,1.0
user_815,1e99ac48-5ce4-11ed-801f-0000000016b7,name_815,0,84,country_0,city_5,phone_815,tags_29,1667055896,1667541907,{},14,14,1.0,6,3,14,1667076279,1667504164,132867.0,0,14,14,14,0,0,0,0,1.0
user_816,1e99adf6-5ce4-11ed-801c-00000000148e,name_816,1,94,country_0,city_6,phone_816,tags_80,1667612113,1667550808,{},15,15,1.0,7,3,15,1667053295,1667546245,90786.0,0,15,15,15,0,0,0,0,1.0
user_817,1e99af90-5ce4-11ed-8001-000000000fab,name_817,1,46,country_0,city_1,phone_817,tags_12,1667427611,1667088603,{},9,9,1.0,4,3,9,1667110986,1667584492,52539.0,2,9,9,9,0,0,0,0,1.0
user_818,1e99b12a-5ce4-11ed-8032-0000000001b6,name_818,1,27,country_0,city_0,phone_818,tags_64,1667434622,1667517587,{},12,12,1.0,4,3,12,1667133658,1667629272,7759.0,2,12,12,12,0,0,0,0,1.0
user_819,1e99b2c4-5ce4-11ed-803d-000000000b39,name_819,0,96,country_0,city_6,phone_819,tags_42,1667437515,1667128986,{},7,7,1.0,5,3,7,1667084839,1667576948,60083.0,1,7,7,7,0,0,0,0,1.0
user_820,1e99b472-5ce4-11ed-805f-0000000019c1,name_820,0,41,country_0,city_0,phone_820,tags_43,1667498802,1667212081,{},10,10,1.0,6,3,10,1667080885,1667624391,12640.0,2,10,10,10,0,0,0,0,1.0
user_821,1e99b616-5ce4-11ed-800c-0000000020d1,name_821,1,84,country_0,city_4,phone_821,tags_67,1667469809,1667466760,{},10,10,1.0,5,2,10,1667034133,1667589755,47276.0,1,10,10,10,0,0,0,0,1.0
user_822,1e99b7c4-5ce4-11ed-8031-0000000008c2,name_822,0,60,country_0,city_4,phone_822,tags_73,1667481211,1667334770,{},14,14,1.0,7,3,14,1667044519,1667599615,37416.0,1,14,14,14,0,0,0,0,1.0
user_823,1e99b95e-5ce4-11ed-801d-0000000009d1,name_823,0,99,country_0,city_6,phone_823,tags_83,1667173975,1667431439,{},14,14,1.0,5,3,14,1667233581,1667605809,31222.0,2,14,14,14,0,0,0,0,1.0
user_824,1e99bb0c-5ce4-11ed-8009-000000002574,name_824,0,100,country_0,city_4,phone_824,tags_15,1667117974,1667356968,{},7,7,1.0,5,3,7,1667060492,1667460546,176485.0,0,7,7,7,0,0,0,0,1.0
user_825,1e99bcba-5ce4-11ed-800d-000000001ab0,name_825,0,43,country_0,city_9,phone_825,tags_68,1667033952,1667581150,{},9,9,1.0,6,2,9,1667077528,1667476245,160786.0,0,9,9,9,0,0,0,0,1.0
user_826,1e99c0de-5ce4-11ed-8035-000000000322,name_826,1,86,country_0,city_2,phone_826,tags_46,1667245843,1667083302,{},9,9,1.0,6,3,9,1667248515,1667631866,5165.0,3,9,9,9,0,0,0,0,1.0
user_827,1e99c69c-5ce4-11ed-805e-0000000015d3,name_827,0,28,country_0,city_7,phone_827,tags_22,1667223971,1667114494,{},11,11,1.0,6,3,11,1667061315,1667604400,32631.0,1,11,11,11,0,0,0,0,1.0
user_828,1e99c912-5ce4-11ed-802b-000000001839,name_828,0,3,country_0,city_6,phone_828,tags_21,1667168564,1667313649,{},8,8,1.0,4,3,8,1667044609,1667602159,34872.0,2,8,8,8,0,0,0,0,1.0
user_829,1e99cae8-5ce4-11ed-8063-000000000885,name_829,1,25,country_0,city_3,phone_829,tags_81,1667465672,1667336124,{},14,14,1.0,7,3,14,1667069612,1667608636,28395.0,3,14,14,14,0,0,0,0,1.0
user_830,1e99cc96-5ce4-11ed-8032-00000000194e,name_830,0,20,country_0,city_0,phone_830,tags_5,1667191044,1667070294,{},10,10,1.0,6,3,10,1667060688,1667588804,48227.0,1,10,10,10,0,0,0,0,1.0
user_831,1e99ce44-5ce4-11ed-8052-000000001041,name_831,1,68,country_0,city_9,phone_831,tags_61,1667393205,1667419771,{},13,13,1.0,5,3,13,1667049661,1667470103,166928.0,0,13,13,13,0,0,0,0,1.0
user_832,1e99d498-5ce4-11ed-8021-000000001829,name_832,0,51,country_0,city_3,phone_832,tags_54,1667450258,1667482503,{},6,6,1.0,5,3,6,1667246918,1667604106,32925.0,1,6,6,6,0,0,0,0,1.0
user_833,1e99d6e6-5ce4-11ed-8004-000000001b97,name_833,1,29,country_0,city_3,phone_833,tags_82,1667591852,1667321409,{},12,12,1.0,6,3,12,1667043165,1667571255,65776.0,1,12,12,12,0,0,0,0,1.0
user_834,1e99ddee-5ce4-11ed-8050-000000000a0a,name_834,1,60,country_0,city_9,phone_834,tags_26,1667417571,1667046141,{},8,8,1.0,6,2,8,1667115441,1667633466,3565.0,3,8,8,8,0,0,0,0,1.0
user_835,1e99e37a-5ce4-11ed-8039-0000000006da,name_835,1,84,country_0,city_6,phone_835,tags_21,1667048157,1667597739,{},12,12,1.0,5,3,12,1667047343,1667590824,46207.0,1,12,12,12,0,0,0,0,1.0
user_836,1e99ea78-5ce4-11ed-8052-000000000426,name_836,0,29,country_0,city_6,phone_836,tags_7,1667561785,1667243387,{},5,5,1.0,4,3,5,1667050630,1667461196,175835.0,0,5,5,5,0,0,0,0,1.0
user_837,1e99ef82-5ce4-11ed-8057-000000000876,name_837,1,48,country_0,city_1,phone_837,tags_7,1667432471,1667551112,{},16,16,1.0,8,3,16,1667055457,1667631126,5905.0,1,16,16,16,0,0,0,0,1.0
user_838,1e99f7c0-5ce4-11ed-8058-00000000008f,name_838,0,85,country_0,city_8,phone_838,tags_66,1667081111,1667567335,{},11,11,1.0,6,3,11,1667039029,1667600945,36086.0,2,11,11,11,0,0,0,0,1.0
user_839,1e99fd1a-5ce4-11ed-8037-0000000002cf,name_839,1,31,country_0,city_2,phone_839,tags_28,1667460938,1667097520,{},7,7,1.0,4,3,7,1667062064,1667604071,32960.0,1,7,7,7,0,0,0,0,1.0
user_840,1e9a00ee-5ce4-11ed-8004-000000002538,name_840,1,73,country_0,city_9,phone_840,tags_31,1667225881,1667554880,{},9,9,1.0,5,3,9,1667036396,1667603922,33109.0,2,9,9,9,0,0,0,0,1.0
user_841,1e9a06ca-5ce4-11ed-8052-000000000534,name_841,1,51,country_0,city_3,phone_841,tags_79,1667563431,1667421294,{},10,10,1.0,5,3,10,1667093967,1667585876,51155.0,1,10,10,10,0,0,0,0,1.0
user_842,1e9a0abc-5ce4-11ed-8027-0000000013fd,name_842,0,15,country_0,city_6,phone_842,tags_32,1667453658,1667215062,{},6,6,1.0,5,3,6,1667174544,1667617989,19042.0,2,6,6,6,0,0,0,0,1.0
user_843,1e9a0d64-5ce4-11ed-805c-0000000015ad,name_843,0,34,country_0,city_0,phone_843,tags_14,1667058140,1667110751,{},9,9,1.0,6,3,9,1667063297,1667627082,9949.0,1,9,9,9,0,0,0,0,1.0
user_844,1e9a10de-5ce4-11ed-8057-000000001685,name_844,1,71,country_0,city_2,phone_844,tags_7,1667486592,1667372912,{},5,5,1.0,3,2,5,1667040444,1667384324,252707.0,0,5,5,5,0,0,0,0,1.0
user_845,1e9a1458-5ce4-11ed-8044-0000000007df,name_845,1,17,country_0,city_5,phone_845,tags_5,1667571593,1667157189,{},9,9,1.0,6,3,9,1667110833,1667610874,26157.0,1,9,9,9,0,0,0,0,1.0
user_846,1e9a17d2-5ce4-11ed-8017-000000000c2d,name_846,1,5,country_0,city_1,phone_846,tags_32,1667139985,1667478623,{},11,11,1.0,5,3,11,1667132606,1667487093,149938.0,0,11,11,11,0,0,0,0,1.0
user_847,1e9a1a5c-5ce4-11ed-804a-0000000019eb,name_847,0,78,country_0,city_4,phone_847,tags_6,1667220378,1667116914,{},9,9,1.0,3,3,9,1667283411,1667534512,102519.0,0,9,9,9,0,0,0,0,1.0
user_848,1e9a1c14-5ce4-11ed-8038-0000000004fc,name_848,1,88,country_0,city_8,phone_848,tags_65,1667480709,1667384293,{},4,4,1.0,4,2,4,1667063510,1667545358,91673.0,0,4,4,4,0,0,0,0,1.0
user_849,1e9a1dae-5ce4-11ed-8042-0000000012eb,name_849,1,33,country_0,city_6,phone_849,tags_65,1667131398,1667253971,{},13,13,1.0,5,3,13,1667150264,1667594683,42348.0,2,13,13,13,0,0,0,0,1.0
user_850,1e9a1f48-5ce4-11ed-8006-0000000026b8,name_850,0,39,country_0,city_7,phone_850,tags_89,1667244528,1667419697,{},13,13,1.0,6,3,13,1667117242,1667607419,29612.0,1,13,13,13,0,0,0,0,1.0
user_851,1e9a20ce-5ce4-11ed-802d-000000001533,name_851,1,55,country_0,city_2,phone_851,tags_2,1667184098,1667427960,{},9,9,1.0,7,3,9,1667066895,1667632595,4436.0,2,9,9,9,0,0,0,0,1.0
user_852,1e9a22c2-5ce4-11ed-8006-000000000e1a,name_852,1,17,country_0,city_0,phone_852,tags_38,1667078623,1667287844,{},8,8,1.0,5,3,8,1667047998,1667467299,169732.0,0,8,8,8,0,0,0,0,1.0
user_853,1e9a25a6-5ce4-11ed-8014-000000001a2e,name_853,1,78,country_0,city_1,phone_853,tags_73,1667607607,1667367693,{},10,10,1.0,5,3,10,1667138815,1667605404,31627.0,1,10,10,10,0,0,0,0,1.0
user_854,1e9a2920-5ce4-11ed-8040-000000000b57,name_854,1,30,country_0,city_3,phone_854,tags_65,1667186149,1667580309,{},16,16,1.0,7,3,16,1667064596,1667598626,38405.0,3,16,16,16,0,0,0,0,1.0
user_855,1e9a2aba-5ce4-11ed-8038-0000000013f5,name_855,0,21,country_0,city_2,phone_855,tags_82,1667099137,1667380879,{},6,6,1.0,5,3,6,1667041992,1667618975,18056.0,1,6,6,6,0,0,0,0,1.0
user_856,1e9a3168-5ce4-11ed-801d-00000000137a,name_856,1,7,country_0,city_9,phone_856,tags_24,1667124177,1667492015,{},8,8,1.0,6,3,8,1667039558,1667558564,78467.0,1,8,8,8,0,0,0,0,1.0
user_857,1e9a341a-5ce4-11ed-802d-000000001ac5,name_857,1,89,country_0,city_8,phone_857,tags_43,1667284046,1667313374,{},9,9,1.0,6,3,9,1667049716,1667591293,45738.0,1,9,9,9,0,0,0,0,1.0
user_858,1e9a37e4-5ce4-11ed-8022-0000000006ba,name_858,0,67,country_0,city_1,phone_858,tags_28,1667426939,1667485260,{},9,9,1.0,6,3,9,1667123664,1667631801,5230.0,2,9,9,9,0,0,0,0,1.0
user_859,1e9a3ab4-5ce4-11ed-800c-000000000ede,name_859,1,46,country_0,city_2,phone_859,tags_82,1667155845,1667045995,{},7,7,1.0,5,3,7,1667120527,1667609180,27851.0,2,7,7,7,0,0,0,0,1.0
user_860,1e9a3ece-5ce4-11ed-8061-000000000f02,name_860,0,74,country_0,city_3,phone_860,tags_58,1667266828,1667407827,{},8,8,1.0,5,3,8,1667039029,1667421755,215276.0,0,8,8,8,0,0,0,0,1.0
user_861,1e9a4162-5ce4-11ed-805e-000000001a00,name_861,1,93,country_0,city_1,phone_861,tags_32,1667167863,1667491148,{},8,8,1.0,4,2,8,1667186246,1667598500,38531.0,2,8,8,8,0,0,0,0,1.0
user_862,1e9a445a-5ce4-11ed-8040-0000000020ad,name_862,1,74,country_0,city_9,phone_862,tags_23,1667447306,1667077587,{},14,14,1.0,7,3,14,1667034941,1667630493,6538.0,5,14,14,14,0,0,0,0,1.0
user_863,1e9a45f4-5ce4-11ed-8004-00000000179c,name_863,0,40,country_0,city_2,phone_863,tags_31,1667542405,1667629584,{},9,9,1.0,6,3,9,1667056383,1667625819,11212.0,1,9,9,9,0,0,0,0,1.0
user_864,1e9a4784-5ce4-11ed-8013-000000001e6d,name_864,0,14,country_0,city_1,phone_864,tags_27,1667158393,1667176756,{},11,11,1.0,6,3,11,1667049842,1667591280,45751.0,2,11,11,11,0,0,0,0,1.0
user_865,1e9a4c3e-5ce4-11ed-8061-000000001897,name_865,0,56,country_0,city_2,phone_865,tags_71,1667243103,1667045879,{},11,11,1.0,8,3,11,1667070609,1667616604,20427.0,2,11,11,11,0,0,0,0,1.0
user_866,1e9a4fc2-5ce4-11ed-800e-000000002332,name_866,0,31,country_0,city_2,phone_866,tags_9,1667343886,1667321188,{},8,8,1.0,7,3,8,1667055329,1667635197,1834.0,1,8,8,8,0,0,0,0,1.0
user_867,1e9a5378-5ce4-11ed-8017-000000001f35,name_867,1,94,country_0,city_1,phone_867,tags_61,1667621501,1667085155,{},9,9,1.0,5,3,9,1667182778,1667524240,112791.0,0,9,9,9,0,0,0,0,1.0
user_868,1e9a5580-5ce4-11ed-8013-000000002290,name_868,1,22,country_0,city_9,phone_868,tags_9,1667467867,1667082696,{},14,14,1.0,6,3,14,1667087747,1667507486,129545.0,0,14,14,14,0,0,0,0,1.0
user_869,1e9a5792-5ce4-11ed-801e-000000001c6d,name_869,1,77,country_0,city_7,phone_869,tags_80,1667138182,1667462240,{},12,12,1.0,7,3,12,1667063583,1667552723,84308.0,1,12,12,12,0,0,0,0,1.0
user_870,1e9a5936-5ce4-11ed-8062-00000000181c,name_870,1,50,country_0,city_2,phone_870,tags_0,1667516535,1667138081,{},9,9,1.0,5,3,9,1667037385,1667497753,139278.0,0,9,9,9,0,0,0,0,1.0
user_871,1e9a5ac6-5ce4-11ed-8004-00000000013d,name_871,1,78,country_0,city_1,phone_871,tags_34,1667104325,1667433416,{},11,11,1.0,7,3,11,1667144451,1667619764,17267.0,5,11,11,11,0,0,0,0,1.0
user_872,1e9a5c60-5ce4-11ed-8051-0000000010de,name_872,0,10,country_0,city_7,phone_872,tags_24,1667043089,1667233007,{},7,7,1.0,5,2,7,1667056617,1667500855,136176.0,0,7,7,7,0,0,0,0,1.0
user_873,1e9a5df0-5ce4-11ed-8009-000000000398,name_873,0,62,country_0,city_6,phone_873,tags_42,1667630277,1667127218,{},9,9,1.0,7,2,9,1667066484,1667615588,21443.0,2,9,9,9,0,0,0,0,1.0
user_874,1e9a5ff8-5ce4-11ed-8045-000000001369,name_874,1,49,country_0,city_4,phone_874,tags_10,1667202496,1667314339,{},12,12,1.0,7,3,12,1667040918,1667616364,20667.0,3,12,12,12,0,0,0,0,1.0
user_875,1e9a6a02-5ce4-11ed-803c-0000000014a6,name_875,0,94,country_0,city_9,phone_875,tags_0,1667100110,1667581166,{},8,8,1.0,5,3,8,1667051949,1667547480,89551.0,0,8,8,8,0,0,0,0,1.0
user_876,1e9a6c50-5ce4-11ed-8045-0000000007d0,name_876,1,87,country_0,city_2,phone_876,tags_1,1667410090,1667477256,{},12,12,1.0,6,3,12,1667074244,1667602292,34739.0,1,12,12,12,0,0,0,0,1.0
user_877,1e9a702e-5ce4-11ed-805d-000000001ace,name_877,0,92,country_0,city_9,phone_877,tags_4,1667190277,1667114315,{},6,6,1.0,4,2,6,1667118136,1667564493,72538.0,1,6,6,6,0,0,0,0,1.0
user_878,1e9a7448-5ce4-11ed-8053-000000001f3c,name_878,0,55,country_0,city_7,phone_878,tags_53,1667475411,1667543596,{},5,5,1.0,5,3,5,1667167289,1667618468,18563.0,1,5,5,5,0,0,0,0,1.0
user_879,1e9a7664-5ce4-11ed-801a-000000000e73,name_879,0,99,country_0,city_5,phone_879,tags_31,1667548234,1667554429,{},15,15,1.0,7,3,15,1667056255,1667586475,50556.0,1,15,15,15,0,0,0,0,1.0
user_880,1e9a7812-5ce4-11ed-8022-0000000005bc,name_880,0,50,country_0,city_8,phone_880,tags_37,1667308113,1667209241,{},6,6,1.0,5,2,6,1667199444,1667630969,6062.0,1,6,6,6,0,0,0,0,1.0
user_881,1e9a79ac-5ce4-11ed-8008-000000000445,name_881,0,36,country_0,city_8,phone_881,tags_21,1667459625,1667495740,{},9,9,1.0,6,3,9,1667076079,1667634928,2103.0,1,9,9,9,0,0,0,0,1.0
user_882,1e9a7b46-5ce4-11ed-8040-00000000142a,name_882,1,57,country_0,city_5,phone_882,tags_13,1667100136,1667466975,{},16,16,1.0,8,3,16,1667044626,1667621555,15476.0,2,16,16,16,0,0,0,0,1.0
user_883,1e9a7ce0-5ce4-11ed-8023-000000002234,name_883,1,1,country_0,city_6,phone_883,tags_72,1667040057,1667174694,{},7,7,1.0,5,3,7,1667069998,1667590471,46560.0,2,7,7,7,0,0,0,0,1.0
user_884,1e9a7e70-5ce4-11ed-804d-0000000017da,name_884,1,92,country_0,city_2,phone_884,tags_86,1667231121,1667332335,{},11,11,1.0,7,3,11,1667089371,1667609983,27048.0,3,11,11,11,0,0,0,0,1.0
user_885,1e9a8000-5ce4-11ed-8004-0000000026ab,name_885,1,31,country_0,city_5,phone_885,tags_67,1667428083,1667246353,{},9,9,1.0,5,3,9,1667147468,1667598124,38907.0,3,9,9,9,0,0,0,0,1.0
user_886,1e9a8186-5ce4-11ed-8018-000000000d70,name_886,0,12,country_0,city_6,phone_886,tags_97,1667075190,1667197250,{},12,12,1.0,7,3,12,1667038683,1667603278,33753.0,1,12,12,12,0,0,0,0,1.0
user_887,1e9a8316-5ce4-11ed-803e-00000000263b,name_887,1,96,country_0,city_0,phone_887,tags_83,1667228436,1667446947,{},7,7,1.0,4,3,7,1667112055,1667530683,106348.0,0,7,7,7,0,0,0,0,1.0
user_888,1e9a84a6-5ce4-11ed-8056-000000001c8b,name_888,0,93,country_0,city_4,phone_888,tags_37,1667628466,1667265468,{},8,8,1.0,5,3,8,1667038328,1667465745,171286.0,0,8,8,8,0,0,0,0,1.0
user_889,1e9a8636-5ce4-11ed-8011-000000002360,name_889,1,18,country_0,city_7,phone_889,tags_90,1667186097,1667282698,{},3,3,1.0,3,2,3,1667279166,1667476976,160055.0,0,3,3,3,0,0,0,0,1.0
user_890,1e9a87bc-5ce4-11ed-8058-0000000014a0,name_890,1,10,country_0,city_2,phone_890,tags_30,1667323375,1667450874,{},11,11,1.0,7,3,11,1667047920,1667617029,20002.0,2,11,11,11,0,0,0,0,1.0
user_891,1e9a894c-5ce4-11ed-8009-0000000026f2,name_891,0,3,country_0,city_1,phone_891,tags_76,1667177315,1667353842,{},9,9,1.0,5,3,9,1667179283,1667624388,12643.0,2,9,9,9,0,0,0,0,1.0
user_892,1e9a8adc-5ce4-11ed-800a-000000000c45,name_892,1,48,country_0,city_0,phone_892,tags_15,1667083643,1667248593,{},11,11,1.0,5,3,11,1667143858,1667629182,7849.0,3,11,11,11,0,0,0,0,1.0
user_893,1e9a8c62-5ce4-11ed-8005-0000000017ae,name_893,0,23,country_0,city_2,phone_893,tags_56,1667321183,1667145499,{},9,9,1.0,5,3,9,1667201833,1667597057,39974.0,2,9,9,9,0,0,0,0,1.0
user_894,1e9a8df2-5ce4-11ed-805c-0000000008e2,name_894,1,11,country_0,city_9,phone_894,tags_35,1667323621,1667372228,{},12,12,1.0,5,3,12,1667090841,1667630186,6845.0,2,12,12,12,0,0,0,0,1.0
user_895,1e9a8f96-5ce4-11ed-8049-000000002208,name_895,0,94,country_0,city_9,phone_895,tags_7,1667089473,1667273571,{},16,16,1.0,7,3,16,1667083739,1667633630,3401.0,4,16,16,16,0,0,0,0,1.0
user_896,1e9a9126-5ce4-11ed-802e-00000000122d,name_896,0,49,country_0,city_2,phone_896,tags_13,1667209022,1667341725,{},10,10,1.0,7,3,10,1667052283,1667613414,23617.0,1,10,10,10,0,0,0,0,1.0
user_897,1e9a9540-5ce4-11ed-800b-000000000a83,name_897,1,100,country_0,city_5,phone_897,tags_69,1667491543,1667448049,{},6,6,1.0,5,2,6,1667092335,1667621293,15738.0,2,6,6,6,0,0,0,0,1.0
user_898,1e9a9752-5ce4-11ed-8050-0000000004f7,name_898,1,88,country_0,city_7,phone_898,tags_64,1667278557,1667427196,{},9,9,1.0,5,3,9,1667050721,1667502765,134266.0,0,9,9,9,0,0,0,0,1.0
user_899,1e9a9900-5ce4-11ed-803f-000000001198,name_899,1,84,country_0,city_5,phone_899,tags_57,1667452464,1667575111,{},9,9,1.0,6,3,9,1667037099,1667583663,53368.0,1,9,9,9,0,0,0,0,1.0
user_900,1e9a9a9a-5ce4-11ed-8055-000000000b00,name_900,0,66,country_0,city_7,phone_900,tags_25,1667167778,1667552277,{},12,12,1.0,7,3,12,1667050980,1667547374,89657.0,0,12,12,12,0,0,0,0,1.0
user_901,1e9a9c2a-5ce4-11ed-8006-000000001ce0,name_901,1,93,country_0,city_8,phone_901,tags_88,1667483508,1667576548,{},8,8,1.0,7,3,8,1667042056,1667602452,34579.0,1,8,8,8,0,0,0,0,1.0
user_902,1e9a9dba-5ce4-11ed-8030-000000001d51,name_902,1,59,country_0,city_0,phone_902,tags_99,1667206807,1667463675,{},10,10,1.0,5,3,10,1667060436,1667601910,35121.0,3,10,10,10,0,0,0,0,1.0
user_903,1e9a9f40-5ce4-11ed-8020-0000000020aa,name_903,1,76,country_0,city_1,phone_903,tags_32,1667362099,1667205278,{},7,7,1.0,5,3,7,1667042037,1667577980,59051.0,1,7,7,7,0,0,0,0,1.0
user_904,1e9aa0d0-5ce4-11ed-801d-00000000121d,name_904,1,45,country_0,city_1,phone_904,tags_72,1667162675,1667509628,{},12,12,1.0,7,3,12,1667037989,1667613786,23245.0,1,12,12,12,0,0,0,0,1.0
user_905,1e9aa256-5ce4-11ed-802d-000000001966,name_905,1,9,country_0,city_2,phone_905,tags_47,1667416794,1667399955,{},8,8,1.0,5,2,8,1667127153,1667623061,13970.0,5,8,8,8,0,0,0,0,1.0
user_906,1e9aa3e6-5ce4-11ed-8010-0000000009ac,name_906,1,9,country_0,city_9,phone_906,tags_40,1667344868,1667314223,{},12,12,1.0,6,3,12,1667034671,1667632326,4705.0,3,12,12,12,0,0,0,0,1.0
user_907,1e9aa77e-5ce4-11ed-8054-0000000018a2,name_907,0,98,country_0,city_6,phone_907,tags_76,1667080778,1667192994,{},11,11,1.0,6,3,11,1667044567,1667590264,46767.0,2,11,11,11,0,0,0,0,1.0
user_908,1e9aa990-5ce4-11ed-805e-0000000014a8,name_908,1,59,country_0,city_6,phone_908,tags_80,1667199861,1667180768,{},8,8,1.0,4,3,8,1667039453,1667602458,34573.0,2,8,8,8,0,0,0,0,1.0
user_909,1e9aab34-5ce4-11ed-805f-000000000689,name_909,1,97,country_0,city_1,phone_909,tags_5,1667164392,1667331649,{},12,12,1.0,6,3,12,1667046709,1667599210,37821.0,2,12,12,12,0,0,0,0,1.0
user_910,1e9aacce-5ce4-11ed-804d-000000000f89,name_910,1,97,country_0,city_3,phone_910,tags_91,1667136553,1667618590,{},9,9,1.0,4,3,9,1667102045,1667625857,11174.0,3,9,9,9,0,0,0,0,1.0
